ID,RiskScore
1362,35.36297141989646
1363,33.63018329114564
1364,29.284529283431112
1365,35.04131584015917
1366,47.86141911872782
1367,35.62269072044967
1368,59.85724361654147
1369,50.330459399972575
1370,37.03284142864712
1371,30.485704302653374
1372,33.63375708799381
1373,75.74631617554738
1374,31.00557934104458
1375,28.170613341402216
1376,75.14967488543823
1377,33.225009052798214
1378,63.98314771622086
1379,28.23236612132979
1380,33.45757902184286
1381,34.1054577784859
1382,30.40789219630686
1383,31.37789843914325
1384,65.43398158878999
1385,73.71744460899224
1386,69.07441565822121
1387,39.10344253898327
1388,28.984529237432085
1389,37.34823071715101
1390,74.65336101345075
1391,35.97981471754571
1392,70.14993926068142
1393,57.00188075806691
1394,38.329762422845846
1395,59.30538188821953
1396,32.59025891250733
1397,30.31372542065081
1398,56.80343095863519
1399,44.038207600751946
1400,26.01386025846493
1401,50.17959310597499
1402,28.02899566698602
1403,27.321554168713362
1404,45.770966459657295
1405,75.13823695803828
1406,33.82801741700563
1407,35.04341230194693
1408,41.27244715191081
1409,53.49614404645237
1410,31.23896981308488
1411,35.248202393849255
1412,66.09022855985027
1413,45.74385355121994
1414,60.27348760521386
1415,75.64796614114769
1416,69.09354923795706
1417,30.715982927566486
1418,59.88407941658952
1419,74.4705088778204
1420,63.899577222695015
1421,72.71311883039958
1422,72.62262385869471
1423,41.24097287581934
1424,47.9159928279107
1425,32.767657728968345
1426,34.7606184874255
1427,62.75831203961157
1428,62.946948327616816
1429,37.119874858013716
1430,75.62074385542407
1431,29.5211959559456
1432,27.74497999403411
1433,65.76623496801159
1434,60.17423904837116
1435,58.698587365412244
1436,33.44539199056746
1437,28.28961392220978
1438,77.21528707482356
1439,72.42717803195285
1440,70.80085426685464
1441,31.638691989409793
1442,40.99146433970798
1443,27.169695076321872
1444,37.32304936303375
1445,33.111422990516736
1446,31.424176155838552
1447,78.04141683938528
1448,66.78806480523207
1449,46.23212874363077
1450,56.86904822333712
1451,37.723848798811915
1452,33.361161860942126
1453,70.75416930164447
1454,43.50978740089031
1455,66.33669671496952
1456,66.87223697595513
1457,76.12888401608264
1458,40.99258537035942
1459,63.03410797916516
1460,35.03597543212543
1461,61.910540339916864
1462,66.26226293841714
1463,29.56748015964847
1464,48.78441863482337
1465,54.48967682844783
1466,38.76299670676916
1467,30.05788800087771
1468,41.42429979298805
1469,32.51938591334095
1470,42.4981066891015
1471,37.327814023771865
1472,28.566235156627485
1473,69.00056547791671
1474,35.749723131561936
1475,48.47946122848548
1476,57.57241972611486
1477,42.01842760636387
1478,68.98887732315164
1479,49.54878881737721
1480,38.06704257307321
1481,44.77582968365495
1482,27.350880610457395
1483,47.89866048630284
1484,35.81578460553729
1485,51.658661205561536
1486,64.76383665420127
1487,30.394099911635422
1488,30.134521331672858
1489,31.946241077782446
1490,28.627026374994855
1491,39.60740567930349
1492,46.94417727223282
1493,73.15441875446656
1494,53.32228939891955
1495,56.45517294288318
1496,63.766001066994185
1497,28.07246671349924
1498,60.65004818007685
1499,61.55644326417405
1500,69.42573627237762
1501,53.790162467975065
1502,63.86700425516591
1503,39.12985500742124
1504,67.70911137579657
1505,29.374303269538586
1506,72.93206215309912
1507,33.51842363695859
1508,38.44985172202321
1509,39.10663224829196
1510,49.121879369443434
1511,68.42823945094183
1512,65.43476371074233
1513,32.912528482526156
1514,33.44110541033609
1515,63.88546266173579
1516,72.32523784502678
1517,30.93687283065114
1518,77.0545527433938
1519,34.1431175910686
1520,39.500525050967354
1521,49.9134296669988
1522,60.04089078869194
1523,35.34923975630031
1524,29.679857251987755
1525,29.389326110141994
1526,43.20939102718647
1527,25.955246525023824
1528,27.84729613763173
1529,28.2546169784149
1530,73.15701823679663
1531,63.676433751068544
1532,64.34960861695197
1533,39.64962507198131
1534,67.27371789083163
1535,50.248851103582126
1536,54.97835536595525
1537,39.27215985583605
1538,29.557894867661616
1539,52.20678584892765
1540,71.3440577249747
1541,50.848634320589966
1542,74.93580392695837
1543,71.44478700149575
1544,54.79570121949662
1545,48.69527556724681
1546,40.49506080072966
1547,72.60367892763756
1548,66.91064715253665
1549,38.90761081034259
1550,27.85306189538916
1551,26.080059177424417
1552,57.70494981292291
1553,61.54178234911387
1554,65.03107120991572
1555,32.847765037112964
1556,30.564175424380522
1557,31.20108033704193
1558,68.11832930857648
1559,61.234393451428936
1560,62.37012384825941
1561,42.64539188112543
1562,71.63421981961879
1563,38.33292572147039
1564,62.28391732287753
1565,27.566715863329335
1566,30.622848571933957
1567,65.07382176685319
1568,38.56710673371917
1569,31.1000788665812
1570,30.813650387635818
1571,33.94772966832032
1572,50.51426795561582
1573,35.18533971265747
1574,70.66793105942932
1575,69.89347790541457
1576,66.22606714987232
1577,31.109272968985238
1578,64.07245764719626
1579,53.5557667879039
1580,72.64073117546394
1581,33.535496191156
1582,59.379615359203086
1583,55.94497566192527
1584,47.42627669443863
1585,77.83257881406793
1586,32.378354141552336
1587,28.48589011531689
1588,33.88206274988596
1589,40.68023361090836
1590,67.1862639520931
1591,40.98954107101014
1592,26.388098641762866
1593,69.19939474114632
1594,67.47818541250962
1595,50.46522509460417
1596,33.10577313928546
1597,59.135907888646685
1598,57.49090723268568
1599,29.67856024918524
1600,30.037168914455904
1601,74.05567872985104
1602,25.128339363501084
1603,60.82302946283671
1604,45.48262510549421
1605,35.62870231434934
1606,56.33348531989837
1607,68.16536097907112
1608,56.624003351156276
1609,38.538858312045434
1610,62.65471050279207
1611,36.524795308171136
1612,37.816683685198605
1613,29.009155521996803
1614,40.793950005347014
1615,74.85401863120292
1616,34.679947517910264
1617,61.79460243222586
1618,60.84217936557608
1619,35.25076019919147
1620,29.768824093449183
1621,55.220833885674416
1622,63.837971258149736
1623,62.69689889290672
1624,69.62487957685403
1625,74.09381131067097
1626,37.3887657709463
1627,43.867042264523675
1628,29.010509984822917
1629,25.90732677414273
1630,39.79383995897435
1631,66.19820810547708
1632,73.50957205333854
1633,34.69517821033713
1634,49.02628367430374
1635,38.334818523177645
1636,34.979133060613904
1637,46.03598399684486
1638,38.79139637752854
1639,33.102334511492415
1640,53.48184009708091
1641,42.62298103862275
1642,47.79351353782432
1643,60.24411847817181
1644,40.21077264550016
1645,60.94639190669349
1646,64.3406531501603
1647,77.71985406660126
1648,26.557700165057298
1649,66.92207624287562
1650,30.895468709733336
1651,38.077304604051434
1652,50.02779987325914
1653,72.23100002831359
1654,33.597048860323184
1655,59.194385003428714
1656,46.84029739153526
1657,64.99174895516217
1658,72.2625928857031
1659,58.07766577954971
1660,57.80602678125845
1661,30.38813901792993
1662,68.16911144052105
1663,32.13510830480941
1664,77.99457036927066
1665,31.085190368098324
1666,56.64392964535406
1667,54.2529315304232
1668,64.58557660616056
1669,31.2867767210666
1670,38.99242758933765
1671,54.28640542541805
1672,72.04383591533995
1673,37.42078123578361
1674,53.135685794439794
1675,73.61256614447646
1676,72.88641742479983
1677,63.37708813693365
1678,54.3337270176162
1679,31.448612886034596
1680,34.04443637916274
1681,69.34389791822453
1682,61.50529375950312
1683,68.46739180201439
1684,68.51072839837894
1685,33.67041331395174
1686,55.67526347291858
1687,30.2721789233119
1688,73.84902113112264
1689,58.89838792947514
1690,53.998353795612466
1691,69.39853199443152
1692,48.8909622902832
1693,42.19567492993312
1694,68.52568939631693
1695,31.73412979887759
1696,50.80143707155717
1697,31.72698079096662
1698,74.92815602896054
1699,62.65171245008668
1700,31.76476134714123
1701,62.35893768827198
1702,25.521517915842438
1703,32.85788988758255
1704,26.065869320884644
1705,37.01866466469734
1706,71.90959101300633
1707,68.96513343728495
1708,28.462846406406896
1709,70.28047077046229
1710,64.74117152038427
1711,72.97125960461197
1712,35.65033338368974
1713,31.470724282766525
1714,60.24729979917974
1715,39.730444507051374
1716,56.254736300949155
1717,33.210825128454886
1718,62.33530886170958
1719,30.08660610983796
1720,53.64786160950173
1721,25.866645935967526
1722,28.90497677474694
1723,38.49717659657284
1724,36.713360188341866
1725,75.93705059928917
1726,72.29480180084246
1727,35.10020306397894
1728,57.429440902138694
1729,74.43553073273837
1730,53.64421111069984
1731,30.14721850452456
1732,34.43086164338568
1733,70.0248621021479
1734,37.93204062491171
1735,40.21181020260745
1736,31.05091534034895
1737,59.35041047716396
1738,27.775605917882856
1739,53.69488703604338
1740,38.53707976486312
1741,40.17283716838172
1742,31.57593510394304
1743,31.966158132235847
1744,83.78701494731817
1745,63.276266301234834
1746,51.61808803937453
1747,65.46079462346863
1748,75.99136311216412
1749,28.952168811356586
1750,54.828489613625266
1751,35.59248343055769
1752,35.479321136750016
1753,63.106025960323336
1754,69.17998687443335
1755,69.44478616108047
1756,46.37358489907943
1757,27.373920527624065
1758,29.980445973075035
1759,74.83821560116236
1760,34.06672320416733
1761,30.858527604240308
1762,58.10392973387915
1763,60.963317943170466
1764,51.012356279373854
1765,32.342005117334296
1766,66.81017369465359
1767,29.64448665139892
1768,70.89682567136252
1769,67.74779268777296
1770,67.43396145362752
1771,33.15250191254814
1772,75.75572585140391
1773,34.88342445406761
1774,25.530898144075692
1775,34.407595927631135
1776,28.95892089013482
1777,29.994651630357225
1778,32.30107506014023
1779,51.893198156719265
1780,35.79709998924518
1781,34.68374342223555
1782,67.88241496698822
1783,29.553672261707746
1784,68.52259605133622
1785,60.724985003639915
1786,34.48210390637129
1787,57.10440985306724
1788,68.92944791898894
1789,33.0658960061551
1790,39.60072189876169
1791,52.21178437855798
1792,35.233986309724514
1793,33.479918769231986
1794,58.64435364913767
1795,60.6722488065551
1796,69.62830229370246
1797,32.777417759057386
1798,67.18628749181359
1799,30.77210365858653
1800,28.082626761363727
1801,48.204775484861436
1802,57.83240231703637
1803,34.13616374068296
1804,31.771883592981027
1805,65.20685862944568
1806,28.688845277785475
1807,29.660515985281236
1808,48.12489210272645
1809,76.07757188036769
1810,57.771735555649485
1811,27.17442981108637
1812,56.811896468411554
1813,59.263426270427814
1814,40.980333124522964
1815,26.079265855135645
1816,60.84151435604627
1817,41.104370047607894
1818,29.70892772211495
1819,32.1814819984893
1820,67.45024938641734
1821,63.76225299020676
1822,69.52331982374966
1823,39.23982523642349
1824,29.248592622314092
1825,31.986668071512483
1826,32.02801624992982
1827,27.870118828297535
1828,38.36203597629374
1829,64.02582587051984
1830,29.894844021776393
1831,33.56868925006178
1832,41.87447629348834
1833,37.31570415987524
1834,70.37835765714513
1835,31.999797457849844
1836,35.95447671928304
1837,74.17377425992743
1838,61.7478401487074
1839,54.15384577599787
1840,29.61022957462079
1841,29.161063082915348
1842,39.535158323060244
1843,36.01345224359149
1844,49.84681377217507
1845,61.60898150748789
1846,30.966241042792348
1847,62.265827680509474
1848,64.34129703166806
1849,60.43039877327658
1850,35.43968414881104
1851,70.23611126067172
1852,79.52981304093741
1853,32.899842326123014
1854,60.42176783251428
1855,33.56322564970894
1856,73.27775382830492
1857,34.143889717568
1858,50.80041164636428
1859,61.82822111039248
1860,31.09512062531921
1861,67.9994643355657
1862,58.25915119221745
1863,43.304267060878416
1864,59.135191469981976
1865,64.42333738858486
1866,68.52657326018232
1867,65.20512164073244
1868,63.819928131159315
1869,30.804135122785908
1870,69.66331451919427
1871,29.95992311989238
1872,49.788892401970706
1873,73.01247928167938
1874,29.792277339169488
1875,33.843333457944496
1876,52.14568720655222
1877,36.83068172380497
1878,38.006002020183345
1879,56.05473357306999
1880,73.6150608311923
1881,50.25505830085839
1882,28.51153913907892
1883,32.39283087838074
1884,59.04630930671874
1885,58.394302392573806
1886,41.972922368532934
1887,29.53836808613397
1888,32.56631701948015
1889,36.52530025161849
1890,63.383645718331834
1891,66.72935203863626
1892,71.27917460094471
1893,31.542881704111466
1894,61.82472850705025
1895,29.877570903908207
1896,71.10890529948335
1897,32.07112149855482
1898,29.00975192694692
1899,28.543783973879854
1900,35.64213532580175
1901,34.90384826918098
1902,46.12556290149634
1903,73.68102002056773
1904,28.222464807774713
1905,36.59899503237122
1906,35.246275202795346
1907,44.63721177078694
1908,42.55798815441886
1909,32.63774435914679
1910,64.4440313123166
1911,60.589723083380505
1912,51.63124225987801
1913,63.427761994529114
1914,29.761945517195983
1915,74.2230541053641
1916,64.9204051762557
1917,44.218985966624004
1918,35.51872870129711
1919,32.09135028681102
1920,61.55950903729691
1921,78.73870304987639
1922,64.21466957390658
1923,28.744963659319566
1924,56.14860168504566
1925,56.97615825903712
1926,67.0312477572586
1927,29.18980589322902
1928,52.07971781181264
1929,36.33784689308359
1930,40.18119877226518
1931,43.021089084026336
1932,36.990502853389714
1933,28.882729514636864
1934,28.77903849346339
1935,32.463180320206654
1936,71.6060453876984
1937,29.374000165812475
1938,58.99249639378725
1939,59.10153381669137
1940,77.58817349751546
1941,75.82446513378277
1942,31.53304267884458
1943,27.465817446434627
1944,30.893746345274522
1945,28.894897455085626
1946,31.375490198554772
1947,43.72351483673776
1948,56.241473722045846
1949,69.49325861940663
1950,27.92247163428881
1951,43.00003115304834
1952,23.4021117891659
1953,39.773202368013344
1954,67.7324355322867
1955,33.66186054235175
1956,50.6286707542868
1957,88.0001846595756
1958,27.64942528342891
1959,34.285483779393886
1960,30.192751880167393
1961,31.969452685892392
1962,65.29109342760302
1963,69.90751436733197
1964,26.006084978428404
1965,67.44654943882743
1966,29.035069038058722
1967,34.68221727871456
1968,33.309363864177556
1969,27.178693067512768
1970,35.766437153424505
1971,42.94535398704966
1972,64.00195946213478
1973,33.08918071307545
1974,56.61161402228402
1975,64.29478230026908
1976,31.782736895235658
1977,28.362839595351858
1978,57.46324940401904
1979,67.21861787433713
1980,55.24641721366793
1981,21.67979402878467
1982,64.45971346039535
1983,26.05601663434372
1984,36.79487946832984
1985,31.709858095270874
1986,52.01958501690467
1987,29.361450663136054
1988,30.831821393067557
1989,52.65753978907705
1990,52.82424653178049
1991,51.97697968248343
1992,32.77798723243914
1993,45.666144213918486
1994,54.81102035762167
1995,54.17848293985608
1996,73.80988758062568
1997,66.5270953944516
1998,29.223684778739468
1999,52.080012919345805
2000,61.51023331548193
2001,36.857252409895885
2002,64.33556532084953
2003,65.6445448786428
2004,36.289096429162164
2005,57.23244679082325
2006,77.91123486794785
2007,40.32856180907149
2008,35.864852944019276
2009,57.62546762985574
2010,29.86801319122
2011,32.58330552524811
2012,36.77276323923765
2013,68.07630112829847
2014,51.15940711167514
2015,61.069442470091104
2016,72.66705670299136
2017,31.883369962492665
2018,67.84163892922457
2019,40.418191405947965
2020,32.83452891317272
2021,73.69177047303404
2022,66.46778825711343
2023,38.14065282644121
2024,67.58809484407773
2025,69.29464994635964
2026,31.5832806223183
2027,28.402199651523773
2028,29.984954950604774
2029,27.573105261985148
2030,50.517892475421355
2031,40.9161757661103
2032,66.54785646069743
2033,51.35677243308022
2034,57.70008126044288
2035,52.33156417788303
2036,32.84087175916048
2037,60.667857662776385
2038,36.72281208812816
2039,68.55196388427055
2040,64.09354742644744
2041,35.762338248896846
2042,69.34568021644449
2043,74.87431857849626
2044,28.299390351998497
2045,33.15953686864249
2046,78.61510429582712
2047,33.72902723770842
2048,38.774002369923494
2049,73.73339899637432
2050,36.41925733400242
2051,40.94522681189392
2052,35.51490182347949
2053,35.01224146917545
2054,73.43773207711781
2055,55.50767486379001
2056,69.18568374604452
2057,41.595867080905776
2058,30.537262805905343
2059,56.4063102924194
2060,59.9045083283155
2061,41.52486574165614
2062,74.95072789789135
2063,69.25172203674285
2064,63.73356061315999
2065,70.17505032206601
2066,61.85564612175001
2067,60.36511053987198
2068,29.883357438160743
2069,33.0542726359938
2070,77.93004678493608
2071,54.38226568892759
2072,66.04679538314825
2073,33.10308716544038
2074,67.7647297949584
2075,52.14642541632898
2076,32.497461409121854
2077,33.834651399706885
2078,69.83703963868714
2079,36.029945287309076
2080,70.78616230608075
2081,49.97822184814866
2082,30.18045944835619
2083,37.24836934362849
2084,61.70736251218417
2085,42.51823332074838
2086,73.63993397202114
2087,28.96459941877994
2088,56.306768960884156
2089,64.97697016267591
2090,60.37674251404104
2091,30.472140952218638
2092,55.713343805641244
2093,28.110482691952527
2094,27.832671592068564
2095,25.74019429335651
2096,75.87094902977347
2097,33.30060615107732
2098,30.975593429691116
2099,30.148524539480064
2100,27.134663324967264
2101,54.41127333042455
2102,33.413648403785764
2103,35.79084884708253
2104,71.89302939597815
2105,37.860163328586246
2106,64.93381556911619
2107,34.89459044372653
2108,46.91120397695002
2109,67.12166241592624
2110,34.681360409006615
2111,30.104506667707213
2112,31.811577293332817
2113,70.69182150749845
2114,60.720337663263976
2115,28.171550704722605
2116,55.65049678491986
2117,60.051285556323805
2118,71.25189900625685
2119,37.08488347458555
2120,43.19900059005798
2121,30.952128408878053
2122,28.993694358653286
2123,35.326045249712664
2124,58.403326869120704
2125,32.55615397887436
2126,30.817897386232104
2127,61.90579492349636
2128,36.43139792350686
2129,69.10970441867757
2130,45.39917854760952
2131,49.394304202881194
2132,32.63085513746225
2133,68.6651245614011
2134,27.406929144419422
2135,31.60370828252948
2136,51.598136761388474
2137,58.35151149495182
2138,71.61949544027941
2139,76.70424943685497
2140,31.040128805142004
2141,31.311633031611677
2142,29.67514570820441
2143,45.767217761241156
2144,62.225331127701054
2145,35.367367957268016
2146,70.22907699631308
2147,33.83672036662266
2148,60.79964030125803
2149,64.98308695194599
2150,48.264934528210375
2151,59.88584935914998
2152,44.57395260726043
2153,77.05680830212592
2154,77.36391346415019
2155,53.81532585403699
2156,58.04837716818926
2157,58.04167098148647
2158,73.85200836297957
2159,75.45846525427343
2160,34.58121440553761
2161,33.84530218124431
2162,36.06233160615169
2163,73.49971371275706
2164,47.440098962519166
2165,47.09406985675189
2166,31.304546490022005
2167,35.95727629143943
2168,37.91424013102168
2169,34.408987420295404
2170,28.14289454051834
2171,68.3913111135366
2172,53.0923631583823
2173,33.06990492995733
2174,53.45557838696783
2175,58.726394005460456
2176,73.96548115358505
2177,57.23445244841265
2178,58.552799784893054
2179,25.874953986225634
2180,27.558560082304822
2181,55.626017854967124
2182,39.49191831759349
2183,37.34014501725557
2184,67.57960107535548
2185,35.52511660008019
2186,33.61750747771552
2187,60.23832723694494
2188,45.36402771417857
2189,26.85426670929735
2190,68.99815898481846
2191,68.37813119618768
2192,31.480527563854253
2193,66.36592948585118
2194,54.149930571200954
2195,53.78905836032028
2196,60.44118885798724
2197,38.95427240828896
2198,29.148444750290707
2199,65.89376791003626
2200,28.023984591662526
2201,30.555052295214594
2202,68.63603734691394
2203,69.46759095165586
2204,25.93302853796996
2205,38.896423939672374
2206,28.481357331735254
2207,28.273524599813044
2208,76.6123776023752
2209,35.621605645138644
2210,65.4660733252212
2211,68.01376076031718
2212,32.168763670450474
2213,33.85967357149323
2214,36.64301581095941
2215,41.94009617916778
2216,31.587836247913586
2217,63.04955658431571
2218,67.67210957422178
2219,28.124732803855352
2220,72.61506627470374
2221,36.99656927252351
2222,29.30887682458173
2223,27.235663801472327
2224,74.63607149253866
2225,36.64313122588431
2226,29.07006327585971
2227,43.50971314724515
2228,32.79429606111054
2229,25.82331381961704
2230,72.80033736126364
2231,68.20682279375623
2232,66.27149304225881
2233,29.395158455434753
2234,52.899429379666486
2235,52.822958807851265
2236,63.20167395405822
2237,54.5790228239479
2238,43.07301340588227
2239,38.84251238153612
2240,53.309543372352564
2241,62.32027219131639
2242,31.04126799153846
2243,59.47087339704761
2244,74.05851026874615
2245,63.59055465556578
2246,43.3015713305395
2247,52.398963722545545
2248,26.91816747948802
2249,70.59740610800921
2250,27.65825398729109
2251,26.70217870886539
2252,32.59436467442954
2253,30.77434412961236
2254,69.62082963608118
2255,65.32574954464674
2256,34.79302089270581
2257,31.551176494386752
2258,36.654564836553575
2259,43.41914961298674
2260,52.461049855010984
2261,46.68489305839312
2262,63.23971358227965
2263,52.39297123054578
2264,31.429244402989752
2265,64.0149798854185
2266,57.820291560366115
2267,28.381005349969612
2268,28.28151052845955
2269,36.86348904296653
2270,33.72925142546649
2271,65.25459236074236
2272,40.6805166935785
2273,28.517090368727693
2274,32.127435887970705
2275,48.34594544730856
2276,37.37557562559874
2277,34.60077479030615
2278,42.590485745061756
2279,60.56939988181744
2280,60.628668589837545
2281,40.524833887713605
2282,47.39253409617105
2283,34.51449319941506
2284,29.95391090393737
2285,37.07816566213107
2286,51.05572340793645
2287,29.662979462815414
2288,72.34576223695139
2289,67.84080593426877
2290,25.074891503826365
2291,66.67431320056986
2292,37.07143214238376
2293,45.578927939972104
2294,64.30113339232582
2295,38.941750018805706
2296,30.549439567411127
2297,27.900162179591263
2298,36.33521231036313
2299,34.77798696586508
2300,66.45680212820355
2301,71.2312490741692
2302,74.5856655866577
2303,50.036729326471715
2304,32.92309421793293
2305,56.07058880760809
2306,36.07703801689881
2307,26.18651471394439
2308,29.497831853750156
2309,25.07887190744981
2310,29.189929720075526
2311,61.56130392547708
2312,46.82760320004836
2313,32.57759484735746
2314,53.054879483368595
2315,70.8790372341772
2316,51.7350125625299
2317,31.77796524328729
2318,69.11862697496089
2319,66.69191738455267
2320,49.48721805691129
2321,33.609185856819586
2322,39.42871524925716
2323,68.16445328697421
2324,48.4322047126869
2325,40.00062713706637
2326,29.34788945741336
2327,29.967017689991877
2328,74.60774544816034
2329,69.70363072435181
2330,61.86575153761816
2331,38.94242091691537
2332,37.3591187878029
2333,74.72776768312377
2334,39.60159045503269
2335,28.18207871219917
2336,40.49070593490018
2337,31.704522138979073
2338,27.71654070267394
2339,70.52408744408932
2340,33.458078793115725
2341,43.901828109081066
2342,71.2432082911435
2343,44.71281470922551
2344,56.42233749639615
2345,39.74205518306688
2346,43.08642528221616
2347,28.85139798679522
2348,28.542454468383454
2349,67.68353602790295
2350,35.069949906585244
2351,72.87895273899863
2352,34.43881117688494
2353,28.211175355473273
2354,32.94387974671851
2355,71.19730717146176
2356,58.414913072067264
2357,33.32468540928471
2358,64.73092201839583
2359,28.975816339401888
2360,29.08169232821244
2361,30.304755613871848
2362,69.95008750374787
2363,27.608181346919352
2364,32.79566040882686
2365,24.360696240192894
2366,72.62999991276406
2367,43.000780279942084
2368,74.74605353744984
2369,34.436728718868366
2370,69.67527626121787
2371,38.78077398247737
2372,28.578377739087827
2373,72.8339137596499
2374,74.31878646250193
2375,41.39324935986848
2376,26.879849710248834
2377,33.203896121397186
2378,47.2138425649503
2379,72.88117684509965
2380,75.78719391936426
2381,29.145588315166194
2382,31.3168668106331
2383,48.23247815795442
2384,39.8698751831696
2385,72.38510954901497
2386,75.72215828080289
2387,30.056945992801175
2388,37.86441433206137
2389,36.40171799187032
2390,33.75659660288862
2391,60.733246069274806
2392,71.65621349966504
2393,55.854866320659404
2394,60.841345129315926
2395,59.68680998482779
2396,54.62980760268074
2397,31.22512611420278
2398,32.53791364060707
2399,53.677753261760834
2400,28.0317368429657
2401,33.16223152425407
2402,63.361857775709744
2403,64.7556114145029
2404,60.861017145759405
2405,59.40050146158439
2406,29.088907532219082
2407,68.56455200113405
2408,59.67431534321416
2409,33.32858496962497
2410,68.90824258079962
2411,65.97480766294126
2412,28.822651149248784
2413,29.751989128896795
2414,53.66276827174569
2415,33.00371838159509
2416,51.21376748722752
2417,27.85333312949372
2418,68.74773840564602
2419,57.79952943250304
2420,52.991197140057196
2421,73.97348074656912
2422,36.26887668566306
2423,63.93309899319934
2424,64.93790528729647
2425,64.44701560872844
2426,52.113188079370005
2427,48.78753667462143
2428,52.45782474065962
2429,47.425477883814814
2430,40.371144917805026
2431,93.30954189682592
2432,81.51989793790219
2433,32.324255368198266
2434,31.618695243909514
2435,43.691198937266265
2436,61.10282323766827
2437,24.380878009623615
2438,66.51222050505935
2439,64.16181843333962
2440,26.663371571991476
2441,55.74987249720614
2442,37.416883009983316
2443,37.43909521195238
2444,39.625011425101626
2445,31.563948640964313
2446,70.82543825824843
2447,70.53110935268239
2448,53.90136587587579
2449,69.87089938068381
2450,30.54305816695387
2451,30.381641915147256
2452,72.57972043814347
2453,24.73710846858441
2454,53.057198701059555
2455,29.159302604496006
2456,54.443316878565724
2457,37.455355318046784
2458,62.41776602349978
2459,54.90582701243335
2460,41.571356796493276
2461,74.37033016457404
2462,40.32920356137357
2463,55.61626934380378
2464,39.09613003787405
2465,31.605988199174348
2466,69.96742895888872
2467,28.166909143986913
2468,58.84269970697107
2469,75.60032759726987
2470,76.50072030806628
2471,64.45375409029197
2472,28.094599551551866
2473,30.054016160368974
2474,29.027350596414976
2475,65.58291332690297
2476,30.273001063689378
2477,67.03367861989945
2478,70.4894061411273
2479,31.57248976749365
2480,25.23584363022674
2481,74.61606907396947
2482,29.609083531629665
2483,29.93350198337056
2484,34.20435712001961
2485,30.505109876343056
2486,74.10829151257413
2487,49.86662165992674
2488,74.9025566015739
2489,31.10728469070243
2490,31.608670706459762
2491,44.600604537237956
2492,42.20019334607535
2493,65.93182210247322
2494,60.01579811903741
2495,60.86322117073307
2496,47.859701478515575
2497,75.78647899170856
2498,54.24814765715723
2499,29.64977244831819
2500,53.186127335819904
2501,37.45890158203903
2502,32.58769549615789
2503,43.78777876931803
2504,69.48865136294462
2505,73.51863844022567
2506,69.3808657395202
2507,31.538905847640464
2508,50.866763100624695
2509,60.88924638347147
2510,65.12690234206511
2511,26.541613456251213
2512,52.83215521686248
2513,31.661138348638318
2514,33.89963976568288
2515,28.804260916641084
2516,71.52753045680988
2517,57.133312631192226
2518,67.95337415894865
2519,51.372897545562736
2520,39.55505096032806
2521,29.682812592832164
2522,34.04549428252526
2523,30.01831685658736
2524,67.28921967607032
2525,33.04570137629493
2526,28.953370267505505
2527,29.092013920822865
2528,66.77064048278785
2529,38.74290097321425
2530,57.92795710383085
2531,61.25284520977292
2532,34.447466298385535
2533,69.53163325899915
2534,31.169679828195527
2535,35.26074345313315
2536,30.601503468047966
2537,30.374080901094047
2538,31.036719325010637
2539,29.909923829094964
2540,27.98827998154124
2541,39.04303855291637
2542,27.84684445701683
2543,24.880133417416005
2544,29.01674015152888
2545,67.40640320232289
2546,32.093960488083475
2547,73.15766822759834
2548,58.9130224707984
2549,32.12879075206507
2550,53.65687571854072
2551,37.91114764552812
2552,38.7053905210217
2553,26.344559263666
2554,35.03949778957795
2555,85.33143663010414
2556,55.69266935873333
2557,73.91012494721858
2558,69.66900763733177
2559,59.17803946472344
2560,64.62329634879646
2561,37.421890573642735
2562,44.041265530710824
2563,72.12955396880362
2564,27.874141077560907
2565,54.078443702606755
2566,39.35195897603009
2567,29.847904817162444
2568,31.52069689336973
2569,32.69603743798548
2570,29.661968776447424
2571,50.49848675441301
2572,76.36306696417945
2573,56.6882171923885
2574,64.71259038664513
2575,62.13213180905382
2576,32.80558472335218
2577,71.78864150687744
2578,60.667312481914394
2579,28.268868349897033
2580,31.534783690920364
2581,32.478934912924984
2582,27.46870723738303
2583,60.261529043615845
2584,76.29567550536717
2585,46.890960141145484
2586,63.17619751659623
2587,74.40808912733867
2588,62.77528515919175
2589,56.90188817635861
2590,25.73318761137257
2591,65.39069688688105
2592,33.57093570408858
2593,69.66380584175207
2594,64.07327473206382
2595,73.73943031008578
2596,56.578975643788795
2597,61.16265015011945
2598,43.955727695337096
2599,31.967929008888625
2600,38.88746744697846
2601,31.42124329230093
2602,27.557169774546608
2603,67.73374387824262
2604,33.331237916340385
2605,31.43185438279079
2606,66.19279575711664
2607,72.3847202047633
2608,54.706416668656374
2609,64.36209113046878
2610,40.0377255106656
2611,61.32187287056378
2612,73.40760662400946
2613,35.794672870432294
2614,54.71628409282174
2615,27.16425562764664
2616,31.840586874559932
2617,17.73061753309183
2618,66.75620798868351
2619,56.17716064576439
2620,55.33575810801598
2621,69.49886035988297
2622,73.51124314751367
2623,66.73413487210865
2624,49.758220913142175
2625,33.042018068054816
2626,34.94834928366807
2627,34.33154619382078
2628,70.77212474687472
2629,35.32516703068781
2630,39.32214440385631
2631,28.42751282756541
2632,72.24793123840892
2633,32.37502496542831
